STEEL;125;127;2.8;121.4;√Œ—“ 10704-91;8.58
STEEL;125;127;3;121;√Œ—“ 10704-91;9.17
STEEL;125;127;3.2;120.6;√Œ—“ 10704-91;9.77
STEEL;125;127;3.5;120;√Œ—“ 10704-91;10.66
STEEL;125;127;3.8;119.4;√Œ—“ 10704-91;11.55
STEEL;125;127;4;119;√Œ—“ 10704-91;12.13
STEEL;125;127;4.5;118;√Œ—“ 10704-91;13.59
STEEL;125;127;5;117;√Œ—“ 10704-91;15.04
STEEL;125;127;5.5;116;√Œ—“ 10704-91;16.48
STEEL;125;133;1.8;129.4;√Œ—“ 10704-91;5.82
STEEL;125;133;2;129;√Œ—“ 10704-91;6.46
STEEL;125;133;2.2;128.6;√Œ—“ 10704-91;7.1
STEEL;125;133;2.5;128;√Œ—“ 10704-91;8.05
STEEL;125;133;2.8;127.4;√Œ—“ 10704-91;8.99
STEEL;125;133;3;127;√Œ—“ 10704-91;9.62
STEEL;125;133;3.2;126.6;√Œ—“ 10704-91;10.24
STEEL;125;133;3.5;126;√Œ—“ 10704-91;11.18
STEEL;125;133;3.8;125.4;√Œ—“ 10704-91;12.11
STEEL;125;133;4;125;√Œ—“ 10704-91;12.73
STEEL;125;133;4.5;124;√Œ—“ 10704-91;14.26
STEEL;125;133;5;123;√Œ—“ 10704-91;15.78
STEEL;125;133;5.5;122;√Œ—“ 10704-91;17.29
STEEL;125;140;1.8;136.4;√Œ—“ 10704-91;6.13
STEEL;125;140;2;136;√Œ—“ 10704-91;6.81
STEEL;125;140;2.2;135.6;√Œ—“ 10704-91;7.48
STEEL;125;140;2.5;135;√Œ—“ 10704-91;8.48
STEEL;125;140;2.8;134.4;√Œ—“ 10704-91;9.47
STEEL;125;140;3;134;√Œ—“ 10704-91;10.14
STEEL;125;140;3.2;133.6;√Œ—“ 10704-91;10.8
STEEL;125;140;3.5;133;√Œ—“ 10704-91;11.78
STEEL;125;140;3.8;132.4;√Œ—“ 10704-91;12.76
STEEL;125;140;4;132;√Œ—“ 10704-91;13.42
STEEL;125;140;4.5;131;√Œ—“ 10704-91;15.04
STEEL;125;140;5;130;√Œ—“ 10704-91;16.65
STEEL;125;140;5.5;129;√Œ—“ 10704-91;18.24
STEEL;150;152;1.8;148.4;√Œ—“ 10704-91;6.67
STEEL;150;152;2;148;√Œ—“ 10704-91;7.4
STEEL;150;152;2.2;147.6;√Œ—“ 10704-91;8.13
STEEL;150;152;2.5;147;√Œ—“ 10704-91;9.22
STEEL;150;152;2.8;146.4;√Œ—“ 10704-91;10.3
STEEL;150;152;3;146;√Œ—“ 10704-91;11.02
STEEL;150;152;3.2;145.6;√Œ—“ 10704-91;11.74
STEEL;150;152;3.5;145;√Œ—“ 10704-91;12.82
STEEL;150;152;3.8;144.4;√Œ—“ 10704-91;13.89
STEEL;150;152;4;144;√Œ—“ 10704-91;14.6
STEEL;150;152;4.5;143;√Œ—“ 10704-91;16.37
STEEL;150;152;5;142;√Œ—“ 10704-91;18.13
STEEL;150;152;5.5;141;√Œ—“ 10704-91;19.87
STEEL;150;159;1.8;155.4;√Œ—“ 10704-91;6.98
STEEL;150;159;2;155;√Œ—“ 10704-91;7.74
STEEL;150;159;2.2;154.6;√Œ—“ 10704-91;8.51
STEEL;150;159;2.5;154;√Œ—“ 10704-91;9.65
STEEL;150;159;2.8;153.4;√Œ—“ 10704-91;10.79
STEEL;150;159;3;153;√Œ—“ 10704-91;11.54
STEEL;150;159;3.2;152.6;√Œ—“ 10704-91;12.3
STEEL;150;159;3.5;152;√Œ—“ 10704-91;13.42
STEEL;150;159;3.8;151.4;√Œ—“ 10704-91;14.52
STEEL;150;159;4;151;√Œ—“ 10704-91;15.29
STEEL;150;159;4.5;150;√Œ—“ 10704-91;17.15
STEEL;150;159;5;149;√Œ—“ 10704-91;18.99
STEEL;150;159;5.5;148;√Œ—“ 10704-91;20.82
STEEL;150;159;6;147;√Œ—“ 10704-91;22.64
STEEL;150;159;7;145;√Œ—“ 10704-91;26.24
STEEL;150;159;8;143;√Œ—“ 10704-91;26.24
STEEL;150;168;1.8;164.4;√Œ—“ 10704-91;7.38
STEEL;150;168;2;164;√Œ—“ 10704-91;8.19
STEEL;150;168;2.2;163.6;√Œ—“ 10704-91;9
STEEL;150;168;2.5;163;√Œ—“ 10704-91;10.2
STEEL;150;168;2.8;162.4;√Œ—“ 10704-91;11.41
STEEL;150;168;3;162;√Œ—“ 10704-91;12.21
STEEL;150;168;3.2;161.6;√Œ—“ 10704-91;13.01
STEEL;150;168;3.5;161;√Œ—“ 10704-91;14.2
STEEL;150;168;3.8;160.4;√Œ—“ 10704-91;15.39
STEEL;150;168;4;160;√Œ—“ 10704-91;16.18
STEEL;150;168;4.5;159;√Œ—“ 10704-91;18.14
STEEL;150;168;5;158;√Œ—“ 10704-91;20.1
STEEL;150;168;5.5;157;√Œ—“ 10704-91;22.04
STEEL;150;168;6;156;√Œ—“ 10704-91;23.97
STEEL;150;168;7;154;√Œ—“ 10704-91;27.79
STEEL;150;168;8;152;√Œ—“ 10704-91;31.57
STEEL;160;177.8;1.8;174.2;√Œ—“ 10704-91;7.81
STEEL;160;177.8;2;173.8;√Œ—“ 10704-91;8.67
STEEL;160;177.8;2.2;173.4;√Œ—“ 10704-91;9.53
STEEL;160;177.8;2.5;172.8;√Œ—“ 10704-91;10.81
STEEL;160;177.8;2.8;172.2;√Œ—“ 10704-91;12.08
STEEL;160;177.8;3;171.8;√Œ—“ 10704-91;12.93
STEEL;160;177.8;3.2;171.4;√Œ—“ 10704-91;13.78
STEEL;160;177.8;3.5;170.8;√Œ—“ 10704-91;15.04
STEEL;160;177.8;3.8;170.2;√Œ—“ 10704-91;16.31
STEEL;160;177.8;4;169.8;√Œ—“ 10704-91;17.14
STEEL;160;177.8;4.5;168.8;√Œ—“ 10704-91;19.23
STEEL;160;177.8;5;167.8;√Œ—“ 10704-91;21.31
STEEL;160;177.8;5.5;166.8;√Œ—“ 10704-91;23.37
STEEL;160;177.8;6;165.8;√Œ—“ 10704-91;25.42
STEEL;160;177.8;7;163.8;√Œ—“ 10704-91;29.49
STEEL;160;177.8;8;161.8;√Œ—“ 10704-91;33.5
STEEL;175;180;4;172;√Œ—“ 10704-91;17.36
STEEL;175;180;5;170;√Œ—“ 10704-91;21.58
STEEL;175;193.7;2;189.7;√Œ—“ 10704-91;9.46
STEEL;175;193.7;2.2;189.3;√Œ—“ 10704-91;10.39
STEEL;175;193.7;2.5;188.7;√Œ—“ 10704-91;11.79
STEEL;175;193.7;2.8;188.1;√Œ—“ 10704-91;13.18
STEEL;175;193.7;3;187.7;√Œ—“ 10704-91;14.11
STEEL;175;193.7;3.2;187.3;√Œ—“ 10704-91;15.03
STEEL;175;193.7;3.5;186.7;√Œ—“ 10704-91;16.42
STEEL;175;193.7;3.8;186.1;√Œ—“ 10704-91;17.8
STEEL;175;193.7;4;185.7;√Œ—“ 10704-91;18.71
STEEL;175;193.7;4.5;184.7;√Œ—“ 10704-91;21
STEEL;175;193.7;5;183.7;√Œ—“ 10704-91;23.27
STEEL;175;193.7;5.5;182.7;√Œ—“ 10704-91;25.53
STEEL;175;193.7;6;181.7;√Œ—“ 10704-91;27.77
STEEL;175;193.7;7;179.7;√Œ—“ 10704-91;32.23
STEEL;175;193.7;8;177.7;√Œ—“ 10704-91;36.64
STEEL;200;219;2.5;214;√Œ—“ 10704-91;13.35
STEEL;200;219;2.8;213.4;√Œ—“ 10704-91;14.93
STEEL;200;219;3;213;√Œ—“ 10704-91;15.98
STEEL;200;219;3.2;212.6;√Œ—“ 10704-91;17.03
STEEL;200;219;3.5;212;√Œ—“ 10704-91;18.6
STEEL;200;219;3.8;211.4;√Œ—“ 10704-91;20.17
STEEL;200;219;4;211;√Œ—“ 10704-91;21.21
STEEL;200;219;4.5;210;√Œ—“ 10704-91;23.8
STEEL;200;219;5;209;√Œ—“ 10704-91;26.39
STEEL;200;219;5.5;208;√Œ—“ 10704-91;28.96
STEEL;200;219;6;207;√Œ—“ 10704-91;31.52
STEEL;200;219;7;205;√Œ—“ 10704-91;36.6
STEEL;200;219;8;203;√Œ—“ 10704-91;41.63
STEEL;200;219;9;201;√Œ—“ 10704-91;46.61
STEEL;200;244.5;3;238.5;√Œ—“ 10704-91;17.87
STEEL;200;244.5;3.2;238.1;√Œ—“ 10704-91;19.04
STEEL;200;244.5;3.5;237.5;√Œ—“ 10704-91;20.8
STEEL;200;244.5;3.8;236.9;√Œ—“ 10704-91;22.56
STEEL;200;244.5;4;236.5;√Œ—“ 10704-91;23.72
STEEL;200;244.5;4.5;235.5;√Œ—“ 10704-91;26.63
STEEL;200;244.5;5;234.5;√Œ—“ 10704-91;29.53
STEEL;200;244.5;5.5;233.5;√Œ—“ 10704-91;32.42
STEEL;200;244.5;6;232.5;√Œ—“ 10704-91;35.42
STEEL;200;244.5;7;230.5;√Œ—“ 10704-91;41
STEEL;200;244.5;8;228.5;√Œ—“ 10704-91;46.66
STEEL;200;244.5;9;226.5;√Œ—“ 10704-91;52.27
STEEL;250;273;3.5;266;√Œ—“ 10704-91;23.26
STEEL;250;273;3.8;265.4;√Œ—“ 10704-91;25.23
STEEL;250;273;4;265;√Œ—“ 10704-91;26.54
STEEL;250;273;4.5;264;√Œ—“ 10704-91;29.8
STEEL;250;273;5;263;√Œ—“ 10704-91;23.05
STEEL;250;273;5.5;262;√Œ—“ 10704-91;36.28
STEEL;250;273;6;261;√Œ—“ 10704-91;39.51
STEEL;250;273;7;259;√Œ—“ 10704-91;45.92
STEEL;250;273;8;257;√Œ—“ 10704-91;52.28
STEEL;250;273;9;255;√Œ—“ 10704-91;58.6
STEEL;300;325;4;317;√Œ—“ 10704-91;31.67
STEEL;300;325;4.5;316;√Œ—“ 10704-91;35.57
STEEL;300;325;5;315;√Œ—“ 10704-91;39.46
STEEL;300;325;5.5;314;√Œ—“ 10704-91;43.34
STEEL;300;325;6;313;√Œ—“ 10704-91;47.2
STEEL;300;325;7;311;√Œ—“ 10704-91;54.9
STEEL;300;325;8;309;√Œ—“ 10704-91;62.54
STEEL;300;325;9;307;√Œ—“ 10704-91;70.14
STEEL;350;355.6;4;347.6;√Œ—“ 10704-91;34.68
STEEL;350;355.6;4.5;346.6;√Œ—“ 10704-91;38.96
STEEL;350;355.6;5;345.6;√Œ—“ 10704-91;43.23
STEEL;350;355.6;5.5;344.6;√Œ—“ 10704-91;47.49
STEEL;350;355.6;6;343.6;√Œ—“ 10704-91;51.73
STEEL;350;355.6;7;341.6;√Œ—“ 10704-91;60.18
STEEL;350;355.6;8;339.6;√Œ—“ 10704-91;68.58
STEEL;350;355.6;9;337.6;√Œ—“ 10704-91;76.93
STEEL;350;355.6;10;335.6;√Œ—“ 10704-91;85.23
STEEL;350;377;4;369;√Œ—“ 10704-91;36.79
STEEL;350;377;4.5;368;√Œ—“ 10704-91;41.34
STEEL;350;377;5;367;√Œ—“ 10704-91;45.87
STEEL;350;377;5.5;366;√Œ—“ 10704-91;50.39
STEEL;350;377;6;365;√Œ—“ 10704-91;54.9
STEEL;350;377;7;363;√Œ—“ 10704-91;63.87
STEEL;350;377;8;361;√Œ—“ 10704-91;72.8
STEEL;350;377;9;359;√Œ—“ 10704-91;81.68
STEEL;350;377;10;357;√Œ—“ 10704-91;90.51
STEEL;400;406.4;4;398.4;√Œ—“ 10704-91;39.7
STEEL;400;406.4;4.5;397.4;√Œ—“ 10704-91;44.6
STEEL;400;406.4;5;396.4;√Œ—“ 10704-91;49.5
STEEL;400;406.4;5.5;395.4;√Œ—“ 10704-91;54.38
STEEL;400;406.4;6;394.4;√Œ—“ 10704-91;59.25
STEEL;400;406.4;7;392.4;√Œ—“ 10704-91;68.95
STEEL;400;406.4;8;390.4;√Œ—“ 10704-91;78.6
STEEL;400;406.4;9;388.4;√Œ—“ 10704-91;88.2
STEEL;400;406.4;10;386.4;√Œ—“ 10704-91;97.76
STEEL;400;406.4;11;384.4;√Œ—“ 10704-91;107.26
STEEL;400;406.4;12;382.4;√Œ—“ 10704-91;116.72
STEEL;400;426;4;418;√Œ—“ 10704-91;41.63
STEEL;400;426;4.5;417;√Œ—“ 10704-91;46.78
STEEL;400;426;5;416;√Œ—“ 10704-91;51.91
STEEL;400;426;5.5;415;√Œ—“ 10704-91;57.04
STEEL;400;426;6;414;√Œ—“ 10704-91;62.15
STEEL;400;426;7;412;√Œ—“ 10704-91;72.33
STEEL;400;426;8;410;√Œ—“ 10704-91;82.47
STEEL;400;426;9;408;√Œ—“ 10704-91;92.55
STEEL;400;426;10;406;√Œ—“ 10704-91;102.59
STEEL;400;426;11;404;√Œ—“ 10704-91;112.58
STEEL;400;426;12;402;√Œ—“ 10704-91;122.52
STEEL;450;478;5;468;√Œ—“ 10704-91;58.32
STEEL;450;478;5.5;467;√Œ—“ 10704-91;64.09
STEEL;450;478;6;466;√Œ—“ 10704-91;69.84
STEEL;450;478;7;464;√Œ—“ 10704-91;81.31
STEEL;450;478;8;462;√Œ—“ 10704-91;92.73
STEEL;450;478;9;460;√Œ—“ 10704-91;104.1
STEEL;450;478;10;458;√Œ—“ 10704-91;115.42
STEEL;450;478;11;456;√Œ—“ 10704-91;126.69
STEEL;450;478;12;454;√Œ—“ 10704-91;137.91
STEEL;500;530;5;520;√Œ—“ 10704-91;64.74
STEEL;500;530;5.5;519;√Œ—“ 10704-91;71.14
STEEL;500;530;6;518;√Œ—“ 10704-91;77.54
STEEL;500;530;7;516;√Œ—“ 10704-91;90.29
STEEL;500;530;8;514;√Œ—“ 10704-91;102.99
STEEL;500;530;9;512;√Œ—“ 10704-91;115.64
STEEL;500;530;10;510;√Œ—“ 10704-91;128.24
STEEL;500;530;11;508;√Œ—“ 10704-91;140.79
STEEL;500;530;12;506;√Œ—“ 10704-91;153.3
STEEL;500;530;13;504;√Œ—“ 10704-91;165.75
STEEL;500;530;14;502;√Œ—“ 10704-91;178.15
STEEL;500;530;16;498;√Œ—“ 10704-91;202.82
STEEL;500;530;17;496;√Œ—“ 10704-91;215.07
STEEL;500;530;17.5;495;√Œ—“ 10704-91;221.18
STEEL;500;530;18;494;√Œ—“ 10704-91;227.28
STEEL;500;530;19;492;√Œ—“ 10704-91;239.44
STEEL;500;530;20;490;√Œ—“ 10704-91;251.55
STEEL;500;530;21;488;√Œ—“ 10704-91;263.61
STEEL;500;530;22;486;√Œ—“ 10704-91;275.62
STEEL;500;530;23;484;√Œ—“ 10704-91;287.58
STEEL;500;530;24;482;√Œ—“ 10704-91;299.49
STEEL;600;630;7;616;√Œ—“ 10704-91;107.55
STEEL;600;630;8;614;√Œ—“ 10704-91;122.72
STEEL;600;630;9;612;√Œ—“ 10704-91;137.83
STEEL;600;630;10;610;√Œ—“ 10704-91;152.9
STEEL;600;630;11;608;√Œ—“ 10704-91;167.92
STEEL;600;630;12;606;√Œ—“ 10704-91;182.89
STEEL;600;630;13;604;√Œ—“ 10704-91;197.81
STEEL;600;630;14;602;√Œ—“ 10704-91;212.68
STEEL;600;630;16;598;√Œ—“ 10704-91;242.27
STEEL;600;630;17;596;√Œ—“ 10704-91;257
STEEL;600;630;17.5;595;√Œ—“ 10704-91;264.34
STEEL;600;630;18;594;√Œ—“ 10704-91;271.67
STEEL;600;630;19;592;√Œ—“ 10704-91;286.3
STEEL;600;630;20;590;√Œ—“ 10704-91;300.87
STEEL;700;720;7;706;√Œ—“ 10704-91;123.09
STEEL;700;720;8;704;√Œ—“ 10704-91;140.47
STEEL;700;720;9;702;√Œ—“ 10704-91;157.81
STEEL;700;720;10;700;√Œ—“ 10704-91;175.1
STEEL;700;720;11;698;√Œ—“ 10704-91;192.33
STEEL;700;720;12;696;√Œ—“ 10704-91;209.52
STEEL;700;720;13;694;√Œ—“ 10704-91;226.66
STEEL;700;720;14;692;√Œ—“ 10704-91;243.75
STEEL;700;720;16;688;√Œ—“ 10704-91;277.79
STEEL;700;720;17;686;√Œ—“ 10704-91;294.73
STEEL;700;720;17.5;685;√Œ—“ 10704-91;303.18
STEEL;700;720;18;684;√Œ—“ 10704-91;311.62
STEEL;700;720;19;682;√Œ—“ 10704-91;328.47
STEEL;700;720;20;680;√Œ—“ 10704-91;345.26
STEEL;700;720;21;678;√Œ—“ 10704-91;362.01
STEEL;700;720;22;676;√Œ—“ 10704-91;378.7
STEEL;700;720;23;674;√Œ—“ 10704-91;395.35
STEEL;700;720;24;672;√Œ—“ 10704-91;411.95
STEEL;700;720;25;670;√Œ—“ 10704-91;411.95
STEEL;700;720;26;668;√Œ—“ 10704-91;428.49
STEEL;700;720;27;666;√Œ—“ 10704-91;444.99
STEEL;700;720;28;664;√Œ—“ 10704-91;461.44
STEEL;700;720;29;662;√Œ—“ 10704-91;477.84
STEEL;700;720;30;660;√Œ—“ 10704-91;510.49
STEEL;800;820;7;806;√Œ—“ 10704-91;140.35
STEEL;800;820;8;804;√Œ—“ 10704-91;160.2
STEEL;800;820;9;802;√Œ—“ 10704-91;180
STEEL;800;820;10;800;√Œ—“ 10704-91;199.76
STEEL;800;820;11;798;√Œ—“ 10704-91;219.46
STEEL;800;820;12;796;√Œ—“ 10704-91;239.12
STEEL;800;820;13;794;√Œ—“ 10704-91;258.72
STEEL;800;820;14;792;√Œ—“ 10704-91;278.28
STEEL;800;820;16;788;√Œ—“ 10704-91;317.25
STEEL;800;820;17;786;√Œ—“ 10704-91;336.65
STEEL;800;820;17.5;785;√Œ—“ 10704-91;346.34
STEEL;800;820;18;784;√Œ—“ 10704-91;356.01
STEEL;800;820;19;782;√Œ—“ 10704-91;375.32
STEEL;800;820;20;780;√Œ—“ 10704-91;394.58
STEEL;800;820;21;778;√Œ—“ 10704-91;413.79
STEEL;800;820;22;776;√Œ—“ 10704-91;432.96
STEEL;800;820;23;774;√Œ—“ 10704-91;452.07
STEEL;800;820;24;772;√Œ—“ 10704-91;471.13
STEEL;800;820;25;770;√Œ—“ 10704-91;490.15
STEEL;800;820;26;768;√Œ—“ 10704-91;509.11
STEEL;800;820;27;766;√Œ—“ 10704-91;528.03
STEEL;800;820;28;764;√Œ—“ 10704-91;546.89
STEEL;800;820;29;762;√Œ—“ 10704-91;565.71
STEEL;800;820;30;760;√Œ—“ 10704-91;584.48
STEEL;900;920;7;906;√Œ—“ 10704-91;157.61
STEEL;900;920;8;904;√Œ—“ 10704-91;179.93
STEEL;900;920;9;902;√Œ—“ 10704-91;202.2
STEEL;900;920;10;900;√Œ—“ 10704-91;224.42
STEEL;900;920;11;898;√Œ—“ 10704-91;246.59
STEEL;900;920;12;896;√Œ—“ 10704-91;268.71
STEEL;900;920;13;894;√Œ—“ 10704-91;290.78
STEEL;900;920;14;892;√Œ—“ 10704-91;312.81
STEEL;900;920;16;888;√Œ—“ 10704-91;356.7
STEEL;900;920;17;886;√Œ—“ 10704-91;378.58
STEEL;900;920;17.5;885;√Œ—“ 10704-91;389.5
STEEL;900;920;18;884;√Œ—“ 10704-91;400.4
STEEL;900;920;19;882;√Œ—“ 10704-91;422.18
STEEL;900;920;20;880;√Œ—“ 10704-91;443.91
STEEL;1000;1020;8;1004;√Œ—“ 10704-91;199.66
STEEL;1000;1020;9;1002;√Œ—“ 10704-91;224.39
STEEL;1000;1020;10;1000;√Œ—“ 10704-91;249.08
STEEL;1000;1020;11;998;√Œ—“ 10704-91;273.72
STEEL;1000;1020;12;996;√Œ—“ 10704-91;298.31
STEEL;1000;1020;13;994;√Œ—“ 10704-91;322.84
STEEL;1000;1020;14;992;√Œ—“ 10704-91;347.33
STEEL;1000;1020;16;988;√Œ—“ 10704-91;396.16
STEEL;1000;1020;17;986;√Œ—“ 10704-91;420.5
STEEL;1000;1020;17.5;985;√Œ—“ 10704-91;432.65
STEEL;1000;1020;18;984;√Œ—“ 10704-91;444.79
STEEL;1000;1020;19;982;√Œ—“ 10704-91;469.04
STEEL;1000;1020;20;980;√Œ—“ 10704-91;493.23
STEEL;1000;1020;21;978;√Œ—“ 10704-91;517.37
STEEL;1000;1020;22;976;√Œ—“ 10704-91;541.47
STEEL;1000;1020;23;974;√Œ—“ 10704-91;565.51
STEEL;1000;1020;24;972;√Œ—“ 10704-91;589.51
STEEL;1000;1020;25;970;√Œ—“ 10704-91;613.45
STEEL;1000;1020;26;968;√Œ—“ 10704-91;637.35
STEEL;1000;1020;27;966;√Œ—“ 10704-91;661.2
STEEL;1000;1020;28;964;√Œ—“ 10704-91;685
STEEL;1000;1020;29;962;√Œ—“ 10704-91;708.75
STEEL;1000;1020;30;960;√Œ—“ 10704-91;732.45
STEEL;1000;1020;31;958;√Œ—“ 10704-91;756.1
STEEL;1000;1020;32;956;√Œ—“ 10704-91;779.7
STEEL;1000;1120;8;1104;√Œ—“ 10704-91;219.39
STEEL;1000;1120;9;1102;√Œ—“ 10704-91;246.59
STEEL;1000;1120;10;1100;√Œ—“ 10704-91;273.74
STEEL;1000;1120;11;1098;√Œ—“ 10704-91;300.85
STEEL;1000;1120;12;1096;√Œ—“ 10704-91;327.9
STEEL;1000;1120;13;1094;√Œ—“ 10704-91;354.9
STEEL;1000;1120;14;1092;√Œ—“ 10704-91;381.86
STEEL;1000;1120;16;1088;√Œ—“ 10704-91;435.62
STEEL;1000;1120;17;1086;√Œ—“ 10704-91;462.43
STEEL;1000;1120;17.5;1085;√Œ—“ 10704-91;475.81
STEEL;1000;1120;18;1084;√Œ—“ 10704-91;481.19
STEEL;1000;1120;19;1082;√Œ—“ 10704-91;515.89
STEEL;1000;1120;20;1080;√Œ—“ 10704-91;542.55
STEEL;1200;1220;9;1202;√Œ—“ 10704-91;268.79
STEEL;1200;1220;10;1200;√Œ—“ 10704-91;298.4
STEEL;1200;1220;11;1198;√Œ—“ 10704-91;327.97
STEEL;1200;1220;12;1196;√Œ—“ 10704-91;357.49
STEEL;1200;1220;13;1194;√Œ—“ 10704-91;386.96
STEEL;1200;1220;14;1192;√Œ—“ 10704-91;416.38
STEEL;1200;1220;16;1188;√Œ—“ 10704-91;475.08
STEEL;1200;1220;17;1186;√Œ—“ 10704-91;504.35
STEEL;1200;1220;17.5;1185;√Œ—“ 10704-91;518.97
STEEL;1200;1220;18;1184;√Œ—“ 10704-91;533.58
STEEL;1200;1220;19;1182;√Œ—“ 10704-91;562.75
STEEL;1200;1220;20;1180;√Œ—“ 10704-91;591.88
STEEL;1400;1420;10;1400;√Œ—“ 10704-91;347.73
STEEL;1400;1420;11;1398;√Œ—“ 10704-91;382.23
STEEL;1400;1420;12;1396;√Œ—“ 10704-91;416.68
STEEL;1400;1420;13;1394;√Œ—“ 10704-91;451.08
STEEL;1400;1420;14;1392;√Œ—“ 10704-91;485.44
STEEL;1400;1420;16;1388;√Œ—“ 10704-91;554
STEEL;1400;1420;17;1386;√Œ—“ 10704-91;588.2
STEEL;1400;1420;17.5;1385;√Œ—“ 10704-91;605.29
STEEL;1400;1420;18;1384;√Œ—“ 10704-91;622.36
STEEL;1400;1420;19;1382;√Œ—“ 10704-91;656.46
STEEL;1400;1420;20;1380;√Œ—“ 10704-91;690.52
